@type	@id	website
node	1776992670	http://www.iluoghidelsilenzio.it/?p=141280
node	1776992671	http://www.iluoghidelsilenzio.it/?p=61519
node	1779756179	https://www.ostellocentrosperanza.it/
node	1800250074	http://musei.beniculturali.it/musei?mid=472&nome=necropoli-etrusca-crocifisso-del-tufo
node	1817783109	https://www.ristorantepizzeriapubnostrano.com/
node	1824077676	https://www.hoteltiferno.it
node	1853514005	www.ilbalestruccio.it
node	1854154169	https://ciclivalentini.it/
node	1861608269	http://parkhotelaicappuccini.it
node	1862929384	http://www.caifoligno.it
node	1884124193	www.ristorantesantino.it
node	1884453250	http://www.grottaantica.com/
node	1884481950	https://www.fontemaggio.it/
node	1918472962	https://comune.umbertide.pg.it/it/point-of-interest/farmacia-comunale-1-0f6fde4d-239d-44af-b8d5-d12e3d74446a
node	1918472963	http://www.hotelcapponi.com/
node	1945036764	https://www.straginazifasciste.it/?page_id=38&id_strage=2150
node	1951293015	http://www.iluoghidelsilenzio.it/?p=16749
node	1962342447	http://www.metemagno.it
node	1972368666	http://www.ristoranteilconvento.it
node	2111237743	https://www.agriturismoilper.it/
node	2133499004	https://www.trilogyclub.it/
node	2147499234	https://www.sanfelicissimo.com
node	2147506141	http://ilquerceto.umbria.it
node	2151002402	https://www.hotelclarici.it/
node	2161270461	http://www.tavernadellorso.it/
node	2251242503	http://www.residencediamanterosso.it/
node	2280264801	https://www.sangallo.it/
node	2280845766	https://www.classichotelterni.com/
node	2291576434	https://www.umbriaterremusei.it/it/musei_5/post/cisterna-romana-amelia_14/
node	2302159005	http://www.molinodelduca.com
node	2304263415	https://www.enel.it/punto-enel/
node	2304263416	https://www.enel.it/punto-enel/
node	2304263417	https://www.enel.it/punto-enel/
node	2308394004	https://www.akabit.it/
node	2311464457	https://www.enel.it/punto-enel/
node	2311464469	https://www.enel.it/punto-enel/
node	2311464483	https://www.enel.it/punto-enel/
node	2311464522	https://www.enel.it/punto-enel/
node	2311464535	https://www.enel.it/punto-enel/
node	2311464548	https://www.enel.it/punto-enel/
node	2311464569	https://www.enel.it/punto-enel/
node	2311464570	https://www.enel.it/punto-enel/
node	2311464571	https://www.enel.it/punto-enel/
node	2311464572	https://www.enel.it/punto-enel/
node	2311464573	https://www.enel.it/punto-enel/
node	2311464574	https://www.enel.it/punto-enel/
node	2311464575	https://www.enel.it/punto-enel/
node	2311464576	https://www.enel.it/punto-enel/
node	2311464577	https://www.enel.it/punto-enel/
node	2311464579	https://www.enel.it/punto-enel/
node	2311464580	https://www.enel.it/punto-enel/
node	2311464581	https://www.enel.it/punto-enel/
node	2311464582	https://www.enel.it/punto-enel/
node	2311464584	https://www.enel.it/punto-enel/
node	2311464588	https://www.enel.it/punto-enel/
node	2311464589	https://www.enel.it/punto-enel/
node	2311464590	https://www.enel.it/punto-enel/
node	2311464591	https://www.enel.it/punto-enel/
node	2311464592	https://www.enel.it/punto-enel/
node	2319771433	http://www.locandavecchiomaglio.it/
node	2321717252	https://www.ugolinelli.com/
node	2329559965	https://www.osterialecivette.it/
node	2361431768	http://www.primauto.it
node	2371528656	https://www.hazienda.it/
node	2371528665	https://www.hazienda.it/
node	2383180105	http://www.ristorantelarocchettamarmore.it/
node	2383682935	http://www.anticopontedeltoro.it
node	2384858104	http://www.rossihotelristorante.it
node	2386138865	https://www.grom.it/
node	2386566314	http://www.sanfrancescoassisi.org/
node	2429716502	https://www.conad.it/ricerca-negozi/negozio.008484.html
node	2435828590	https://www.ristoranteilvizio.it
node	2438977366	http://www.ristorantecontessagubbio.it/menu/
node	2443483100	http://www.pasticceriaetrusca.it/
node	2453189790	https://www.primaveraminihotel.it/
node	2461282094	http://www.montereano.it
node	2461299967	http://www.ocablu.com/
node	2463764068	https://www.alcasellino.it/
node	2466455876	https://edicola518.com/
node	2475049339	http://www.orari-banca.it/06/perugia/unicredit-banca-perugia-mugnano-49055.html
node	2475282514	http://www.iluoghidelsilenzio.it/?p=216860
node	2494949679	https://www.cinegatti.it/sale/cinema-melies-en-plein-air/
node	2497114731	http://www.studiobaglioni.it
node	2566081614	http://www.comunespoleto.gov.it/turismoecultura/la-citta/biblioteche/biblioteca-comunale-giosue-carducci/
node	2570220372	http://www.conadspesafacile.com/
node	2570220376	http://www.linsolitocaffe.com/
node	2609444358	http://polomusealeumbria.beniculturali.it/?page_id=3609
node	2610886567	http://www.mummiediferentillo.it/
node	2636581303	https://www.umbriaterremusei.it/it/musei_5/post/museo-civico-archeologico-e-pinacoteca-amelia_13/
node	2640911797	http://michelelepri.blogspot.it/
node	2671573448	http://www.comune.acquasparta.tr.it/Mediacenter/FE/CategoriaMedia.aspx?idc=268&explicit=SI
node	2681816807	http://www.ilborgo-agriturismo.it
node	2690370214	http://www.ostellofoligno.it/
node	2703804273	https://www.sogepu.com/
node	2749713240	http://www.hotelcharleston.it
node	2778977174	https://www.rucoline.com/rucoline/it
node	2831098790	https://www.galasupermercati.it/
node	2839198309	http://www.residenzesanmartino.it
node	2843695830	https://www.casalemillesoli.it/
node	2851838601	https://www.ristorantecavour-todi.com
node	2851847701	https://www.ristoranteangolodelgardeniablu.com/
node	2869845685	http://www.donatiabbigliamento.it
node	2886759801	http://www.bbleghiande.it
node	2902631338	http://www.ddastudio.net
node	2927741732	http://www.narnia.it/sanguinaro.html
node	2944119126	http://www.pozzoetrusco.it/
node	2944719652	www.fratticioli.com
node	2962265380	https://www.perugiacheckup.it/
node	3008391712	http://www.porcellitavern.it/
node	3008391713	https://www.cateringhotelanita.com/ristorante/
node	3008391715	http://www.scogliodellaquilone.it/hotel_scoglio_dell_aquilone.asp
node	3009009989	http://www.caseificiofacchini.com/
node	3010865616	http://www.ostellogiustiniani.com
node	3010865617	http://www.palazzofarrattini.it/
node	3013998187	https://sites.google.com/site/rosadeiventiorvieto/home
node	3016776991	http://www.casalalta.it/index.htm
node	3040221134	http://youtu.be/pF5VDIjHy50
node	3043313945	http://www.umbriamobilita.it
node	3049533169	http://www.bebalcastello.it/
node	3050666049	https://umamibeer.it/birraartigianale/index.html
node	3060796065	http://www.lamattonata.it/
node	3062671813	https://www.facebook.com/ganzoebulo.it
node	3096559969	https://www.conad.it/ricerca-negozi/negozio.008990.html
node	3098670187	http://www.unawayhotels.it/it/unaway_fabro/hotel_fabro.htm
node	3103657739	http://antico-borgo-umbria.it/area-tre/home/0/all
node	3106192096	http://www.comune.orvieto.tr.it/i/39D10794.htm
node	3127751989	https://www.vertiginisport.com/
node	3128161077	https://www.poste.it
node	3158379882	http://www.hotelilfocolare.it/
node	3158379883	https://www.ristoranteilfocolare.com/
node	3158417519	http://www.labettoladelbuttero.com/
node	3158417520	http://www.labettoladelbuttero.com/
node	3167265261	http://targetadv.net/
node	3202778316	https://www.poste.it/
node	3202779775	http://www.ristorantesemiramide.it/
node	3295586521	http://www.valico.it/
node	3301620136	http://www.comune.piegaro.pg.it/c054040/zf/index.php/servizi-aggiuntivi/index/index/idtesto/51
node	3323226261	http://www.sasu.it/
node	3323241111	https://www.speleopg.it/
node	3328243156	https://m.facebook.com/ristorantedalmicocco/
node	3399584985	http://www.agello.it/
node	3417244549	https://bachiorri.com
node	3461614631	http://www.biaginiluigi.it
node	3463258351	http://www.turismoamelia.it/home.php
node	3492233194	http://turismo.comune.perugia.it/poi/museo-della-pievania-giuseppe-laudati
node	3518876563	http://www.saporedimare.it/punto-vendita/267#close
node	3543609393	www.inurbe.it
node	3609064136	https://www.comune.perugia.it/approfondimenti/augusta
node	3615679293	https://www.nikkaefigo.it
node	3634713828	http://www.agriturismocamatra.it/
node	3673509315	http://www.ristoranteloso.com/
node	3673509316	https://dasauro.it/
node	3687249567	http://www.comune.marsciano.pg.it/
node	3687249568	http://www.hotelvillasandonino.it
node	3697323486	http://www.farmacia-bonanni.com/
node	3697323487	http://www.farmacia-bonanni.com/
node	3708946017	http://www.comune.castelgiorgio.tr.it
node	3736474510	http://www.iluoghidelsilenzio.it/?p=61552
node	3758658170	https://www.imattarelli.it/
node	3777952804	https://www.magnatestone.it/
node	3809794038	https://www.afas.it/farmacie/farmacia-14-citta-della-pieve/
node	3815725971	https://www.conad.it/ricerca-negozi/negozio.050219.html
node	3819045749	https://www.it-al.it/
node	3866886569	http://www.comune.lugnanointeverina.tr.it/index.php
node	3874991957	http://www.iluoghidelsilenzio.it/?p=11266
node	3880382621	http://www.comune.umbertide.pg.it/Servizi-e-uffici/Uffici/Biblioteca
node	3912480882	http://www.schifanoia.it/
node	3927267101	http://www.pubblidesign.it
node	3942228427	http://www.casteldilago.it/
node	3961981090	http://www.iluoghidelsilenzio.it/?p=1190
node	3961981095	http://www.iluoghidelsilenzio.it/?p=206161
node	3995580755	https://www.borgosolario.com/
node	4026493316	http://www.usigni.it/home
node	4028582901	http://www.iluoghidelsilenzio.it/?p=204223
node	4030018534	http://www.iluoghidelsilenzio.it/?p=219587
node	4030018553	http://www.iluoghidelsilenzio.it/?p=234300
node	4047647289	https://www.3vaselle.it/
node	4047691889	https://www.lungarotti.it/
node	4047694460	https://www.poggioallevigne.it/
node	4053338990	https://www.afas.it/farmacie/farmacia-13-olmo/
node	4071766327	https://batterieautoperugia.net/
node	4073404996	http://www.berlinstreetfood.it
node	4077103665	http://www.cetmusic.it/
node	4077103666	http://www.iciclamini.it/
node	4095850918	http://www.CamereSantucci.com/
node	4109196590	http://www.hotelpadulegubbio.it/
node	4219719435	http://www.iluoghidelsilenzio.it/santangelo-di-panzo/
node	4228752135	http://locandadelcontenitto.it/
node	4228752140	http://www.palazzoventurelli.com
node	4237655153	http://www.hotel-amerino.it/
node	4243765260	http://www.libreriabookshop.com
node	4284904752	http://umbriainvespa.com
node	4293469009	http://www.lillero.it/
node	4294230455	http://www.fugs.it/
node	4304120396	https://www.antonelliottica.it/
node	4337767206	https://www.borgodeicontiresort.com/
node	4345580794	https://www.nailover.it/
node	4367597762	http://www.poggiovalle.com/
node	4433292283	http://www.brancaleonedanorcia.it/
node	4436568187	https://cellenoinformatica.it/
node	4452362941	http://www.arpa.umbria.it/au/monitor_a_sot_quant_cont/scheda/RASIGLIA%20ALZABOVE.pdf
node	4469889304	www.centroolistico5sensi.com
node	4470268991	http://www.pclife.it/
node	4482077723	http://www.agriturismospoleto.net
node	4482268134	https://www.poste.it/
node	4517197957	https://www.hubhotel.net
node	4526987540	trattoriaborgosanfrancesco.it
node	4527120356	http://musei.beniculturali.it/musei?mid=287&nome=galleria-nazionale-dellumbria
node	4527220093	https://perugia7.tecnocasa.it
node	4527317131	https://perugia5.tecnocasa.it
node	4528337285	https://it.tezenis.com/
node	4539721239	https://www.facebook.com/snackbar.dueerre
node	4540918908	http://turismo.comune.perugia.it/poi/museo-del-giocattolo
node	4552454970	http://www.csigubbio.it/
node	4561710233	https://www.enel.it/punto-enel/
node	4630480177	www.ResidenceSantEmiliano.it
node	4665040691	http://www.natiperviaggiare.com
node	4680473788	http://www.comune.bevagna.pg.it/
node	4691046682	https://www.emporiodelgusto.net
node	4701152991	https://www.protezionecivilecorciano.it
node	4709834411	https://www.palazzocollicola.it/
node	4718368163	http://www.pottikki.it/
node	4718368240	http://www.ventodivacanze.it/
node	4718368244	https://www.cnaumbria.it/
node	4729396932	http://www.campingmontidelsole.it
node	4742862825	https://www.solelunaestetica.com/
node	4753750405	http://www.bedandbreakfastinspello.it
node	4776812661	https://www.malakos.it/
node	4826021405	http://www.leloggespoleto.it/
node	4829176421	https://www.pucciarella.it/
node	4838093976	http://www.iluoghidelsilenzio.it/?p=220454
node	4862090069	https://www.pocanoja.it/
node	4868401421	http://www.locandaacquasanta.com
node	4874454099	http://www.ilpratospoleto.com/index.php
node	4874548903	http://www.caiterni.it/
node	4887528823	https://www.podernovo.it/
node	4889966332	https://www.caifoligno.it
node	4943576863	http://www.hotelathenaspoleto.it
node	4979023436	https://www.facebook.com/dolceesalatospoleto/
node	4986178815	https://www.tavernadellospagna.it/
node	4986707561	https://www.trattorialatorretta.com/
node	5000300521	http://www.caseificioferretti.it
node	5005503338	https://www.umbra.org/
node	5035076874	http://www.comunediattigliano.gov.it/
node	5048105770	https://www.raftingmarmore.com/
node	5069374104	http://www.monasterolegrazie.it/
node	5080303800	http://www.lavallata-umbria.it
node	5083062422	https://www.facebook.com/tiprossi
node	5112680173	http://fornopioppi.it/
node	5116773542	https://www.vuscom.it/
node	5121562680	https://www.magnafebo.it/
node	5121600981	http://www.caiperugia.it/
node	5134973576	http://www.iluoghidelsilenzio.it/?p=219983
node	5137109864	https://www.naturasi.it
node	5149588515	http://www.immobiliarefilosofi.com/
node	5183135207	http://www.testicicli.it
node	5189358122	http://www.tavernadelbordone.it/
node	5194380624	http://cavallinoaccommodation.com/Casa/Dettagli/2
node	5194380625	http://cavallinoaccommodation.com/Casa/Dettagli/2
node	5198664581	www.PortaDelTempo.com
node	5198920621	https://www.ristorantecantina.it/
node	5205422371	http://www.lago-verde.it
node	5210642290	https://www.bagnitriponzo.it/
node	5218455684	https://www.istat.it/it/istituto-nazionale-di-statistica/organizzazione/sedi-territoriali
node	5240795781	http://www.figest.it/
node	5249382778	https://www.sicomarredamenti.com/
node	5263328419	https://www.afas.it/
node	5263356322	https://www.afas.it/farmacie/farmacia-1-pallotta/
node	5263821340	http://www.corteconti.it
node	5267940885	www.idealucedesign.it
node	5267940898	https://www.labottegadellorafo.it/
node	5302958618	https://www.primotu.it/
node	5321719711	https://www.levita.cloud/
node	5321719712	http://www.pcsnetumbria.it
node	5329673651	http://www.armerialabeccaccia.com/index.php
node	5330926337	https://spoletopneumatici.bestdrive.it/
node	5333367171	http://www.aull.it/
node	5333384647	https://www.lapostservice.com/
node	5333395189	https://becchetti.it/
node	5333600987	https://www.preventsrl.it/
node	5335443938	http://www.agriferamelia.it/
node	5355116013	http://tenutacasciani.com/
node	5368871228	https://www.smiledental.it/
node	5371170624	https://www.facebook.com/azienda.hispellum
node	5390645053	http://www.ristorantelaposta.net/
node	5390982477	http://gelateriagirotti.com/
node	5391028680	http://www.oleificiobartolomei.it/it/
node	5406264935	http://www.agrilia.it
node	5414016121	https://www.alcesteshoes.com/
node	5451988501	http://www.coccorone.com
node	5451988502	https://www.locandamontefalco.it/
node	5460180431	http://www.agrileisuretime.com/
node	5464370755	http://www.iluoghidelsilenzio.it/?p=219662
node	5480399088	http://www.iluoghidelsilenzio.it/?p=135354
node	5485341326	https://www.decugnanodeibarbi.com/
node	5491249491	http://www.eppipoti.it/
node	5493446736	https://www.borgocolognola.it/
node	5512464367	https://www.letremuse.it
node	5538285642	https://www.farmaciabolli.it/
node	5538662199	https://www.umana.it/
node	5541099984	http://www.bbilbacio.it
node	5564026191	http://www.iluoghidelsilenzio.it/?p=45438
node	5566495757	http://www.jetmodaperugia.com/
node	5569097596	https://www.artphotoevaluna.it/
node	5584457491	http://www.galleriaperotti.it/
node	5584810032	http://www.imelt.it/
node	5584810064	http://www.ediliziainrima.it/
node	5588785106	http://www.agriturismobellarosa.it/
node	5628874648	http://www.leonigrafiche.it/
node	5642238227	http://www.contistore.eu/
node	5669791421	https://www.vivomarket.it/comune/54051/Spoleto.html
node	5675827389	https://www.acquadolcesailing.it/
node	5675827390	https://www.acquadolcesailing.it/
node	5688582333	https://gennarisrl.com/
node	5765593554	http://shop.ilbucaneve.eu
node	5770740053	www.comune.terni.it
node	5832062878	http://shizenterni.it
node	5860800184	https://www.virginactive.it/club/perugia/perugia
node	5873540025	https://www.lanuovaparati.it/
node	5916500758	http://agriturismocollemarozzo.it/
node	5916523431	http://www.ilvignetospoleto.it/
node	5934053221	https://www.ceramichecontardi.it
node	5934106887	http://www.autoscuolevigilanzi.it/
node	5936475225	http://www.sistemamuseo.it/ita/2/musei/41/san-gemini-umbria-geolab-museo-laboratorio-di-scienze-della-terra/
node	5936787985	http://www.zafferanoedintorni.it
node	5941158785	http://www.poderesantamaria.com
node	5942980406	https://www.bonificaumbra.it/
node	5980853186	http://www.ilcasaletto@gmail.com
node	5980853187	http://wwe.ilcasaletto.eu
node	5984750283	www.legambienteumbria.it
node	5997245410	https://www.zeropuntouno.it/
node	6014921808	https://www.julu.se/
node	6021982821	www.laika.eu
node	6029926220	http://www.borgoantico.eu/
node	6032725285	https://m.facebook.com/LaTavernaDelPontePizzeria
node	6036433282	http://www.ristoranteorientale.eu/
node	6076248900	http://www.iluoghidelsilenzio.it/?p=82134
node	6099252091	http://www.cisam.org
node	6110023784	https://www.agriturismospoletolarippja.it/
node	6173256429	http://www.cinemacaporali.it/
node	6186308385	https://www.straginazifasciste.it/?page_id=38&id_strage=1554
node	6264517617	http://www.agriturismosanvito.com
node	6289084712	http://www.cartufficiospoleto.com/
node	6321012231	https://festivaldispoleto.com/
node	6385212851	https://shop.edilcalce.com/it/
node	6428619512	http://phoenixperugia.wixsite.com
node	6428619559	http://www.bibliotecadellenuvole.it
node	6431350751	https://www.agenzie.generali.it/PERUGIA/
node	6434530184	https://www.lapiantadelte.it/
node	6451312785	https://www.facebook.com/ML-carburanti-233033797641338
node	6451887937	http://www.hostariaterrachiama.it/
node	6466588752	www.agriturlerocche.com
node	6479249137	www.hotelsanmarcogubbio.com
node	6482285539	http://www.trattoriadaerminio.it
node	6491903286	http://www.residenzatrampetti.it
node	6498962359	tavernalamola.it
node	6557527912	http://www.iluoghidelsilenzio.it/?p=4367
node	6565869864	https://www.borgocenaioli.com
node	6569837011	http://www.fonteserraterme.it/
node	6572115183	https://www.dinosauricarneossa.it/gubbio.php
node	6572336774	https://www.labirintodiadriano.com/
node	6573299907	http://www.ristorantesanlorenzo.com/
node	6579205354	http://www.hotel-vannucci.com/ristorante-zafferano-pievese/
node	6594270894	https://www.casanavicella.com/
node	6612822490	http://www.comune.pennainteverina.tr.it/
node	6627313346	https://www.agriturismo-casaledellelucrezie.com/it
node	6653370785	https://www.ristorantelanterna.it/
node	6699164710	https://www.orologeriaoreficeriapolimadei.com/
node	6722826730	http://polomusealeumbria.beniculturali.it/?page_id=151
node	6741806105	https://www.agenziademanio.it/opencms/it/agenzia/strutturaorganizzativa/direzioniterritoriali/toscanaumbria/
node	6830196874	https://www.farmaciabosco.com
node	6831325171	https://www.facebook.com/Farmacia-Le-Fonti-249012539061578/
node	6872874161	https://www.euromedica.info/home/
node	6873441884	http://vesuvioristorantepizzeria.it/
node	6875459066	https://www.cityresidence.it/
node	6899503972	http://www.ciaumbria.it
node	6969916887	https://www.otticadelborgo.it/
node	6988399890	https://de.campinglagodipiediluco.com/
node	7084861785	https://www.ristoranteallaviadimezzo.it/il-ristorante
node	7109147687	http://www.ilgiardinodeglielfi.it
node	7231329265	https://www.benedettispizza.eu
node	7247162921	http://www.tigresupermercati.it/
node	7305975497	http://www.annibalealtrasimeno.com/
node	7321491663	http://www.bottegadelbuongustaio.it/
node	7321491670	https://www.terrabiogubbio.it/
node	7321491671	https://www.facebook.com/lagelateriagubbio/
node	7321491678	https://www.conad.it/ricerca-negozi/negozio.009574.html
node	7321712414	http://www.fulviomacelleria.com/
node	7321712415	https://www.facebook.com/AZ-AGR-La-LUNA-di-Casagrande-Samuel-1541078919535086/
node	7323043362	http://www.icperugia15.it/ita
node	7323043364	http://www.icperugia15.it/ita
node	7323043703	http://www.lalocandadavelle.it
node	7323162533	http://www.icperugia15.it/ita
node	7381728320	https://parafarmaciatommasone.blogspot.com/
node	7392694882	www.saporedimareperugia.it
node	7402349012	https://www.sassodeilupi.it/
node	7402349013	https://www.bastianbirraio.it/
node	7404927779	https://www.irosticceriperugia.it/
node	7410186490	https://www.facebook.com/325514081231448/posts/869115046871346/
node	7413643775	https://www.facebook.com/trattoriasanmartino/
node	7415358214	https://www.fattorialuchetti.com/
node	7419532975	https://www.conad.it/ricerca-negozi/negozio.004203.html
node	7433253216	https://www.facebook.com/echoescafepiegaro/?fref=nf
node	7433352889	https://www.facebook.com/EchoesRestaurantPiegaro/
node	7433486363	https://www.cadeprincipi.com/
node	7446637943	https://www.pizzeriaacquaefarina.com/
node	7449394684	https://momangioio.business.site/
node	7454445126	https://mulinorenzetti.it
node	7473882110	http://www.autoscuolanovatecnica.it/
node	7501525552	https://www.italywm.com/
